KRAS mutation is present in a small subset of primary urinary bladder adenocarcinomas	 NaN	 https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2559.2012.04309.x	 RE Alexander, A Lopez‐Beltran, R Montironi… - …, 2012 - Wiley Online Library	 R Montironi	 26	 0	 10.1111/j.1365-2559.2012.04309.x	 Histopathology	 2012 Dec;61(6):1036-42.	 Riley E Alexander	 22804747
Post-Radiation Bladder Carcinomas (BCa): Analysis of Clinicopathologic Features Including Molecular Subtypes	 Citation	 NaN	 J Makker, M Aron, L Ballas… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
INSL3 is a Specific Biomarker for Leydig Cells, Leydig Cell Hyperplasia and Leydig Cell Tumors	 Citation	 NaN	 R Malenie, J Shi, F Lin, P Kim… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
3D Open-Top Light-Sheet (OTLS) Fluorescence Microscopy of Entire Prostate Core Biopsies Improves Diagnostic Accuracy	 Citation	 NaN	 J Malleis, A Glaser, S Kang… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 A Glaser	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Assessment of L1 Cell Adhesion Molecule (L1CAM) and Protein (2SC) Succination Immunohistochemical Profiles in Hereditary Leiomyomatosis and …	 Citation	 NaN	 R Mannan, X Wang… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 R Mannan	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
SPOP Mutated, MSI Positive and High TMB Prostate Carcinomas are Significantly Associates to Higher PDL-1 Expression	 Citation	 NaN	 M Martini, M Dell'Aquila… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 M Martini	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Association of KIT Mutations with Concurrent RAS/MAPK Pathway Driver Alterations in Seminomatous and Non-Seminomatous Germ-Cell Tumors	 Citation	 NaN	 D Mata, SR Yang, D Ferguson… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 D Mata	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Clinical Trajectory of Prostatic Carcinoma with Aberrant Expression of P63 (PCAEP) on Active Surveillance: A Series of 6 Cases	 Citation	 NaN	 I McCool, I Sesterhenn, A Burke… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Aberrant GATA3 staining in prostatic adenocarcinoma: a potential diagnostic pitfall	 NaN	 https://www.ingentaconnect.com/content/wk/ajsp/2021/00000045/00000003/art00005	 TM McDonald, JI Epstein - The American Journal of Surgical …, 2021 - ingentaconnect.com	 JI Epstein	 12	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Aggressive Variant of Prostate Carcinoma-Clinicopathologic and Histopathologic Features	 Citation	 NaN	 C Middleton, J Henegan… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Immunohistochemistry of Androgen Receptor and Rab27b in Non-Muscle-Invasive Bladder Cancer as Predictors of Sensitivity to Intravesical Bacillus …	 Citation	 NaN	 T Mizushima, T Kawahara… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Spectrum of Neoplasms in the Setting of Polycystic Kidney Disease	 Citation	 NaN	 A Monsrud, R Rammal, L Harik - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 R Rammal	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Clinico-Pathologic Characteristics of Prostatic Adenocarcinoma Patients with Lymph Node Metastases	 Citation	 NaN	 A Monsrud, M Kline, A Speak… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
The Significance of Squamous Histology on Clinical and Pathologic Outcomes in Bladder Cancer: Pure Urothelial vs Urothelial with Squamous …	 Citation	 NaN	 K Montgomery, GA Giannico… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 GA Giannico	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Immunohistochemical evaluation of the mTOR pathway of genetically characterized chromophobe renal cell carcinomas: a pilot study of 20 cases	 Citation	 NaN	 A Morini, T Drossart, MO Timsit… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 3	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Is There Utility in Screening for DNA Mismatch Repair Deficiency in Grade Group 5 Prostate Cancers?	 Citation	 NaN	 C Morrison, A Le, K Devins… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
DLL3 RNAish: A Tissue-Based Biomarker for Targeted Therapy of Advanced Prostate Cancer	 Citation	 NaN	 S Motanagh, H Alnajar… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 H Alnajar	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Comparison Between Pathologic Findings in Male and Female Patients Who Undergo Early Bladder Re-Resection for Urothelial Carcinoma: Potential …	 Citation	 NaN	 P Mullane, M Alemozaffar… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 P Mullane	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
A Clinicopathologic Analysis of Patients Undergoing Early (< 8 weeks) versus Late (> 8weeks) Repeat Transurethral Resection of Bladder Tumor …	 Citation	 NaN	 P Mullane, M Alemozaffar… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 P Mullane	 NaN	 1	 10.1136/jclinpath-2021-207756	 J Clin Pathol	 2023 Apr;76(4):256-260.	 Patrick Mullane	 34635538
A Deep Learning System with Subspecialist-Level Accuracy for Gleason Grading Prostate Biopsies	 Citation	 NaN	 K Nagpal, D Foote, F Tan, Y Liu… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 K Nagpal	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
CD44 Methylation Levels and Prostate Cancer Biologic Phenotype: Epigenetic Modulation in a Series of Hormonally Treated and Non-Treated Patients	 Citation	 NaN	 G Nesi, I Galli, C Saieva, L Ottini… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 C Saieva	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Radical Prostatectomy Findings in Glomeruloid Pattern Prostate Cancer with Transition to Cribriform Architecture: Comparison with Other Cribriform …	 Citation	 NaN	 SN Mhaolcatha, S Prendeville - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
The Clinical Impact of Extraprostatic Extension and Bladder Neck Invasion in Patients with pT3b Prostate Cancer Undergoing Radical Prostatectomy	 Citation	 NaN	 N Numbere, P Gurung… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
The Clinical Impact of Unilateral vs. Bilateral Invasion of the Seminal Vesicle in Patients with Prostate Cancer Undergoing Radical Prostatectomy	 Citation	 NaN	 N Numbere, P Gurung… - MODERN …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 10.5858/arpa.2021-0265-OA	 Arch Pathol Lab Med	 2022 Jul 1;146(7):855-861.	 Numbereye Numbere	 34752605
Identification of Protein Profiles by Mass Spectrometry Associated with Development of Castration-Resistant Prostate Cancer	 Citation	 NaN	 A Offermann, MC Hupe… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Metastatic prostatic adenocarcinoma to the brain and spinal cord: a contemporary clinicopathologic analysis of 30 cases	 Html	 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7847485/	 OB Ogunbona, AL Goodman… - International Journal of …, 2021 - ncbi.nlm.nih.gov	 OB Ogunbona	 4	 0	 NaN	 NaN	 NaN	 NaN	 NaN
T-cell Infiltration in Metastatic Upper Tract Urothelial Carcinoma as a Determinant of Response to Immunotherapy	 Citation	 NaN	 K Ohara, B Bhinder, K Eng… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 B Bhinder	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Comparison of MP-MRI/US Fusion-Guided Biopsy and Standard US-Guided Biopsy in the Detection of Prostate Cancer: An Institutional Experience	 Citation	 NaN	 K Olson, S Hubbard, D Jarrard… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Metastatic carcinoma suggestive of urothelial carcinoma in the absence of known high-stage urothelial carcinoma: Analysis of clinical and pathologic parameters	 NaN	 https://scholarlycommons.henryford.com/pathology_mtgabstracts/58/	 I Onwubiko, S Rodgers, O Oyedeji, K Taneja… - 2020 - scholarlycommons.henryford.com	 I Onwubiko	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Response to Immune Checkpoint Therapy and Clinical Outcome is Not Related to Proportion of Sarcomatous Component in Sarcomatoid Renal Cell …	 Citation	 NaN	 D Oramas, TB Kim, K Chen… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 D Oramas	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Multifocality of Prostate Cancer and Implication for Focal Therapy	 Citation	 NaN	 D Ortiz, O Iakymenko, I Lugo… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
An Optimized and Validated Chromogenic" 8-Color" Multiplex Immunohistochemical Process for T-Cell Subtyping in the Prostate Cancer Tumor …	 Citation	 NaN	 B Ozbek, O Ertunc, A Erickson… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 B Ozbek	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Coexistence of Angiomyolipomas and Renal Cell Neoplasms in Non-Tuberous Sclerosis Patients: Study of a Series of 38 Cases	 Citation	 NaN	 A Panizo, FJ Queipo, LM Nova… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 A Panizo	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Sarcomatoid Urothelial Carcinoma: Contemporary Analysis of 93 Cases with Emphasis in Patients with pT1 Tumors who Underwent Early Cystectomy	 Citation	 NaN	 Parimi (Parini), Vamsi… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 Parimi (Parini), Vamsi	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Urothelial Carcinoma with Small Cell Carcinoma Component: Comparison of Pure Small Cell Carcinoma versus Mixed Small Cell Carcinoma with …	 Citation	 NaN	 Parimi (Parini), Vamsi… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 Parimi (Parini), Vamsi	 NaN	 1	 NaN	 NaN	 NaN	 NaN	 NaN
A Molecular Comparison of Intraductal Carcinoma of the Prostate, Associated Invasive High Grade Prostatic Carcinoma, and Lymph Node Metastases by …	 Citation	 NaN	 K Park, B Robinson, M Ho… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Comprehensive Genomic Profiling Identifies Frequent Recurrent NF2 Genomic Alterations in Advanced Papillary Renal Cell Carcinoma	 Citation	 NaN	 C Perrino, M Stanton… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Warthin-like papillary renal cell carcinoma: Clinicopathologic, morphologic, immunohistochemical and molecular genetic analysis of 11 cases	 NaN	 https://www.sciencedirect.com/science/article/pii/S1092913417300205	 F Skenderi, M Ulamec, T Vanecek, P Martinek… - Annals of diagnostic …, 2017 - Elsevier	 F Skenderi	 26	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Mixed Epithelial and Stromal Tumor Family-Refining the Diagnostic Criteria by Morphologic and Immunohistochemical Study of 36 Cases	 Citation	 NaN	 K Pivovarcikova, K Trpkov… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 K Trpkov	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Urothelial carcinomas with trophoblastic differentiation, including choriocarcinoma: clinicopathologic series of 16 cases	 NaN	 https://www.ingentaconnect.com/content/wk/ajsp/2020/00000044/00000010/art00003	 CG Przybycin, JK McKenney, JK Nguyen… - … American Journal of …, 2020 - ingentaconnect.com	 CG Przybycin	 16	 0	 NaN	 NaN	 NaN	 NaN	 NaN
HPV Status and World Health Organization 2016 Classification of Penile Squamous Cell Carcinoma and Penile Intraepithelial Neoplasia: 206 Cases from a Single …	 NaN	 https://www.diva-portal.org/smash/record.jsf?pid=diva2:1416989	 C Ricci, L Dorofte, T Franceschini, M Riefolo… - Modern …, 2020 - diva-portal.org	 M Riefolo	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Molecular Heterogeneity within Brain Metastatic Prostate Cancer: A Multicenter Study of 50 Patients	 Citation	 NaN	 A Rodriguez, DA Sanoyan… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
PDL1 Expression in Lymph Node Metastases Associated Immune Cells Predicts Survival in Locally Advanced Urothelial Bladder Carcinoma	 Citation	 NaN	 A Rodriguez, V Genitsch… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Neuroendocrine Features in Treated and Metastatic Prostatic Adenocarcinoma	 Citation	 NaN	 J Ross, X Luo, X Lin, X Yang - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 X Yang	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Automated Cancer Detection of Transurethral Resection of Prostate Images Using Deep Neural Networks Trained on Prostate Needle Biopsies	 Citation	 NaN	 HS Ryu, H Chang, TY Kwak… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 TY Kwak	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
p53 Pathway Activation in Papillary Renal Cell Carcinoma Correlates with the Biological Subtype	 Citation	 NaN	 R Saleeb, G Yousef, Y Gao… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 R Saleeb	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Expression of Mismatch Repair Proteins (MSH2, MSH6, MLH1, and PMS2), c-Myc, PTEN and ERG in Prostate Adenocarcinoma in Patients Under 50 …	 Citation	 NaN	 I Samarska, R Clarijs… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 I Samarska	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Both Percentage of Gleason Pattern 4 and Total Length of Gleason Pattern 4 Outperform Other Clinicopathological Parameters in Predicting Postoperative …	 Citation	 NaN	 S Sato, T Kimura, H Onuma… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 T Kimura	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
ETS2 function is required to maintain the transformed state of human prostate cancer cells	 NaN	 https://www.nature.com/articles/1202220	 VI Sementchenko, CW Schweinfest, TS Papas… - Oncogene, 1998 - nature.com	 NaN	 118	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Gleason Score 3+ 4= 7 Prostate Cancer with Minimal Pattern 4 Identified in Prostate Needle Biopsy Barely has Worse Pathological Outcomes	 Citation	 NaN	 A Serrano, J Melamed, Q Ren… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Effects of Immune Checkpoint Inhibitors on Histopathology of Renal Cell Carcinoma	 Citation	 NaN	 S Setoodeh, C Przybycin… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 C Przybycin	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Comprehensive Histopathologic and Genomic Evaluation of Eosinophilic Variant of Chromophobe Renal Cell Carcinoma	 Citation	 NaN	 S Setoodeh, S Chintalapati… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
End Stage Renal Disease (ESRD) and Associated Tumors and Cysts	 Citation	 NaN	 A Shah, P Lal, L Schwartz… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 L Schwartz	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
“Renal cell carcinoma with leiomyomatous stroma” harbor somatic mutations of TSC1, TSC2, MTOR, and/or ELOC (TCEB1): clinicopathologic and molecular …	 NaN	 https://www.ingentaconnect.com/content/wk/ajsp/2020/00000044/00000005/art00001	 RB Shah, BA Stohr, ZJ Tu, Y Gao… - … American Journal of …, 2020 - ingentaconnect.com	 RB Shah	 75	 1	 10.1097/PAS.0000000000001422	 Am J Surg Pathol	 2020 May;44(5):571-581.	 Rajal B Shah	 31850909
Hexokinase 2 and its Subcellular Localization Detect Exfoliated Tumor Cells in Urine for Diagnosing and Grading Bladder Cancer	 Citation	 NaN	 Q Shi, P Lu, J Wu, Z Wang… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Post-Transplant Bladder Carcinomas Associated with Oncogenic Polyomavirus Latent Infection	 Citation	 NaN	 LS Silva Alcoser, A Aula Olivar… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Urothelial dysplasia: diagnostic value in clinical practice 20 years since the 1998 WHO/ISUP consensus	 NaN	 https://scholarlycommons.henryford.com/pathology_mtgabstracts/57/	 S Smith, J McKenney, G Paner, H Al-Ahmadie… - 2020 - scholarlycommons.henryford.com	 S Smith	 1	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Multispectral Deep UV Microscopy: Utility in Prostate Cancer	 Citation	 NaN	 S Soltani, A Ojaghi… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 S Soltani	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
CCDC170 as a Candidate for Prostate Cancer Predisposition Gene Variants in a Korean Family with Hereditary Prostate Cancer	 Citation	 NaN	 JY Sung, H Kim, SH Lee, I Park - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Persistent challenges in nuclear grading of clear cell renal cell carcinoma	 NaN	 https://scholarlycommons.henryford.com/pathology_mtgabstracts/56/	 K Taneja, SR Williamson - 2020 - scholarlycommons.henryford.com	 K Taneja	 1	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Glycogen Synthase Kinase-3 Beta (GSK-3 beta) Expression, Tumor Mutational Burden (TMB) and PD-L1 Tumor Proportion Score (TPS) in Bladder Cancer	 Citation	 NaN	 F Tavora, A Amin, C Perrino… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 F Tavora	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Glycogen Synthase Kinase-3beta Fusions and Mutations in Prostate Cancer	 Citation	 NaN	 F Tavora, B Borden, M Alves… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 F Tavora	 NaN	 1	 NaN	 NaN	 NaN	 NaN	 NaN
Nuclear Localization of Gsk-3 beta Protein Correlates with PTEN Loss and Worse Pathologic Outcomes Post-Prostatectomy	 Citation	 NaN	 F Tavora, T Lotan, DC Salles… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 F Tavora	 NaN	 1	 NaN	 NaN	 NaN	 NaN	 NaN
Limited Adenocarcinoma of the Prostate on Needle Core Biopsy: Is Accurate Grading Critical?	 NaN	 https://meridian.allenpress.com/aplm/article-abstract/146/4/469/476786	 PD Bell, Y Teramoto, PMS Gurung… - … of Pathology & …, 2022 - meridian.allenpress.com	 NaN	 3	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Evaluation of a Direct-to-Digital Histology Method for Rapid Primary Diagnosis of Prostate Biopsies	 Citation	 NaN	 R Torres, E Olson, D Martin… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 R Torres	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Differential Expression of PRAME in Testicular Germ Cell Tumors	 Citation	 NaN	 A Toyama, Y Zhou, P Murugan… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 P Murugan	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Well Differentiated Neuroendocrine Tumors of Lower Urinary Tract	 Citation	 http://kups.ub.uni-koeln.de/id/eprint/34318	 A Tregnago, Y Ramirez, DC Salles, MDCR Pena… - Lab. Invest …, 2020 - kups.ub.uni-koeln.de	 A Tregnago	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
To stage or not to stage: determining the true clinical significance of the biopsy tract through perinephric fat in assessing renal cell carcinoma	 NaN	 https://onlinelibrary.wiley.com/doi/abs/10.1111/his.14309	 A Valencia‐Guerrero, E Oliva, CL Wu, S Wu… - …, 2021 - Wiley Online Library	 CL Wu	 1	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Origin of Germ Cell Tumors: Presence of Somatic Transformation and Role of Dedifferentiation in Mature Teratomas	 Citation	 NaN	 S Vyas, M Zhang, SM Tu - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Molecular Profiling of Urothelial Carcinoma	 Book	 https://lup.lub.lu.se/record/547058	 D Lindgren - 2006 - lup.lub.lu.se	 D Lindgren	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Renal Cell Carcinoma with" Gonadal Sex-cord Stromal tumor-like" Features: Analysis of 5 Cases of Novel Renal Entity	 Citation	 NaN	 G Wang, M Amin, P Grossmann… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 M Amin	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Novel Biomarker for MiT Family Translocation Renal Cell Carcinoma	 Citation	 NaN	 X Wang, S Gupta, Y Zhang… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 S Gupta	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 PMID: 33145941 
Evaluation of Potential Targeted Therapy and Molecular Subtype in Large Nested Variant of Urothelial Carcinoma (LNUC)	 Citation	 NaN	 V Weyerer, M Eckstein… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 V Weyerer	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Distal Tubular Hyperplasia: A Novel Form of Renal Tubular Proliferation Distinct from Papillary Adenoma	 Citation	 NaN	 S Williamson, K Al-Obaidy… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 S Williamson	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Diagnosis of All 12 Needle Cores within an Hour of a Prostate Biopsy Procedure	 Citation	 NaN	 W Xie, N Reder, F Vakar-Lopez… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 N Reder	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Extent of Prostate Cancer at Radical Prostatectomy-the Accuracy of Visual Assessment in Routine Clinical Practice	 Citation	 NaN	 N Yanchenko, I Lugo… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Preoperative and Radical Prostatectomy Findings in Men with Different Prostate Gland Weight	 Citation	 NaN	 N Yanchenko, I Lugo, I Nemov… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Homozygous Loss of CDKN2A/B and Complex Genomic Alterations Observed in Locally Advanced/Metastatic Mucinous Tubular and Spindle Cell …	 Citation	 NaN	 C Yang, R Cimera… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
A Novel High Frequent Single Nucleotide Polymorphism Site of CDH23 in Clear Cell Renal Cell Carcinoma with Sarcomatoid Differentiation Based on …	 Citation	 NaN	 W Yu, Y Li - LABORATORY INVESTIGATION, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Aggressive Variant Prostate Cancer in Men with Hormone Naive, de novo Metastatic Prostate Cancer (M1PC)	 Citation	 NaN	 M Zhang, A Aparicio, X Wang… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 A Aparicio	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
Utility of Isochromosome 12p in Modern Treatment Era	 Citation	 NaN	 M Zhang, SM Tu, M Hwang - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 1	 0	 NaN	 NaN	 NaN	 NaN	 NaN
The Composite Grade Group Score of Biopsies is a Better Predictor of Grade Group Score in the Prostate and Overgrades Fewer Prostate Cancers than …	 Citation	 NaN	 X Zhang, F Vakar-Lopez… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 NaN	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
BAF53B is Upregulated in Prostatic Carcinoma with Neuroendocrine Phenotype by REST Gene Suppression	 Citation	 NaN	 X Zhang, L Brown, M Labrecque… - …, 2020 - … GROUP 75 VARICK ST, 9TH FLR …	 M Labrecque	 NaN	 0	 NaN	 NaN	 NaN	 NaN	 NaN
